21.1	0.588239576
21.2	0.6157972
21.3	0.644022849
21.4	0.672920041
21.5	0.702492405
21.6	0.732743681
21.7	0.763677721
21.8	0.795298499
21.9	0.827610104
22.0	0.860616752
22.1	0.894322783
22.2	0.928732668
22.3	0.963851008
22.4	0.999682543
22.5	1.036232151
22.6	1.073504856
22.7	1.111505827
22.8	1.150240386
22.9	1.189714013
23.0	1.229932346
23.1	1.270901189
23.2	1.312626519
23.3	1.355114486
23.4	1.398371422
23.5	1.442403846
23.6	1.487218471
23.7	1.532822206
23.8	1.579222169
23.9	1.626425687
24.0	1.674440309
24.1	1.72327381
24.2	1.772934199
24.3	1.823429731
24.4	1.874768909
24.5	1.926960501
24.6	1.980013541
24.7	2.033937347
24.8	2.088741527
24.9	2.144435992
25.0	2.201030964
25.1	2.258536996
25.2	2.316964976
25.3	2.376326148
25.4	2.436632122
25.5	2.497894892
25.6	2.56012685
25.7	2.623340805
25.8	2.68755
25.9	2.752768131
26.0	2.819009368
26.1	2.886288376
26.2	2.954620339
26.3	3.024020982
26.4	3.0945066
26.5	3.166094082
26.6	3.238800941
26.7	3.31264535
26.8	3.387646165
26.9	3.463822973
27.0	3.541196118
27.1	3.61978675
27.2	3.699616864
27.3	3.780709349
27.4	3.863088035
27.5	3.946777749
27.6	4.031804373
27.7	4.118194903
27.8	4.205977519
27.9	4.295181655
28.0	4.385838079
28.1	4.477978977
28.2	4.571638041
28.3	4.666850576
28.4	4.763653601
28.5	4.862085969
28.6	4.962188498
28.7	5.064004107
28.8	5.167577973
28.9	5.272957698
29.0	5.380193493
29.1	5.489338385
29.2	5.60044844
29.3	5.713583009
29.4	5.82880501
29.5	5.946181231
29.6	6.065782668
29.7	6.187684913
29.8	6.311968576
29.9	6.438719769
30.0	6.568030642
30.1	6.7
30.2	6.834733992
30.3	6.972346907
30.4	7.112962073
30.5	7.256712898
30.6	7.403744065
30.7	7.554212921
30.8	7.708291091
30.9	7.866166368
31.0	8.028044944
31.1	8.194154045
31.2	8.364745084
31.3	8.540097443
31.4	8.720523056
31.5	8.906372013
31.6	9.098039467
31.7	9.295974242
31.8	9.500689688
31.9	9.712777537
32.0	9.932925848
32.1	10.16194262
32.2	10.40078745
32.3	10.65061479
32.4	10.91283459
32.5	11.1891997
32.6	11.48193584
32.7	11.7939431
32.8	12.12912346
32.9	12.49294703
33.0	12.89351196
33.1	13.34375573
33.2	13.86685935
33.3	14.51337308
35.15	18.98662692
35.25	19.63314065
35.35	20.15624427
35.45	20.60648804
35.55	21.00705297
35.65	21.37087654
35.75	21.7060569
35.85	22.01806416
35.95	22.3108003
36.05	22.58716541
36.15	22.84938521
36.25	23.09921255
36.35	23.33805738
36.45	23.56707415
36.55	23.78722246
36.65	23.99931031
36.75	24.20402576
36.85	24.40196053
36.95	24.59362799
37.05	24.77947694
37.15	24.95990256
37.25	25.13525492
37.35	25.30584595
37.45	25.47195506
37.55	25.63383363
37.65	25.79170891
37.75	25.94578708
37.85	26.09625593
37.95	26.2432871
38.05	26.38703793
38.15	26.52765309
38.25	26.66526601
38.35	26.8
38.45	26.93196936
38.55	27.06128023
38.65	27.18803142
38.75	27.31231509
38.85	27.43421733
38.95	27.55381877
39.05	27.67119499
39.15	27.78641699
39.25	27.89955156
39.35	28.01066161
39.45	28.11980651
39.55	28.2270423
39.65	28.33242203
39.75	28.43599589
39.85	28.5378115
39.95	28.63791403
40.05	28.7363464
40.15	28.83314942
40.25	28.92836196
40.35	29.02202102
40.45	29.11416192
40.55	29.20481834
40.65	29.29402248
40.75	29.3818051
40.85	29.46819563
40.95	29.55322225
41.05	29.63691197
41.15	29.71929065
41.25	29.80038314
41.35	29.88021325
41.45	29.95880388
41.55	30.03617703
41.65	30.11235383
41.75	30.18735465
41.85	30.26119906
41.95	30.33390592
42.05	30.4054934
42.15	30.47597902
42.25	30.54537966
42.35	30.61371162
42.45	30.68099063
42.55	30.74723187
42.65	30.81245
42.75	30.87665919
42.85	30.93987315
42.95	31.00210511
43.05	31.06336788
43.15	31.12367385
43.25	31.18303502
43.35	31.241463
43.45	31.29896904
43.55	31.35556401
43.65	31.41125847
43.75	31.46606265
43.85	31.51998646
43.95	31.5730395
44.05	31.62523109
44.15	31.67657027
44.25	31.7270658
44.35	31.77672619
44.45	31.82555969
44.55	31.87357431
44.65	31.92077783
44.75	31.96717779
44.85	32.01278153
44.95	32.05759615
45.05	32.10162858
45.15	32.14488551
45.25	32.18737348
45.35	32.22909881
45.45	32.27006765
45.55	32.31028599
45.65	32.34975961
45.75	32.38849417
45.85	32.42649514
45.95	32.46376785
46.05	32.50031746
46.15	32.53614899
46.25	32.57126733
46.35	32.60567722
46.45	32.63938325
46.55	32.6723899
46.65	32.7047015
46.75	32.73632228
46.85	32.76725632
46.95	32.79750759
47.05	32.82707996
47.15	32.85597715
47.25	32.8842028
47.35	32.91176042
47.45	32.93865343
47.55	32.96488514
47.65	32.99045874
47.75	33.01537734
47.85	33.03964395
47.95	33.06326148
48.05	33.08623274
48.15	33.10856045
48.25	33.13024725
48.35	33.15129568
48.45	33.17170819
48.55	33.19148716
48.65	33.21063486
48.75	33.2291535
48.85	33.24704519
48.95	33.26431197
49.05	33.28095581
49.15	33.29697858
49.25	33.31238208
49.35	33.32716803
49.45	33.3413381
49.55	33.35489386
49.65	33.3678368
49.75	33.38016837
49.85	33.39188992
49.95	33.40300273
50.05	33.41350803
50.15	33.42340697
50.25	33.43270062
50.35	33.44139
50.45	33.44947604
50.55	33.45695963
50.65	33.46384157
50.75	33.47012261
50.85	33.47580342
50.95	33.48088461
51.05	33.48536674
51.15	33.48925028
51.25	33.49253565
51.35	33.4952232
51.45	33.49731322
51.55	33.49880593
51.65	33.49970149
51.75	33.5
51.85	33.49970149
51.95	33.49880593
52.05	33.49731322
52.15	33.4952232
52.25	33.49253565
52.35	33.48925028
52.45	33.48536674
52.55	33.48088461
52.65	33.47580342
52.75	33.47012261
52.85	33.46384157
52.95	33.45695963
53.05	33.44947604
53.15	33.44139
53.25	33.43270062
53.35	33.42340697
53.45	33.41350803
53.55	33.40300273
53.65	33.39188992
